unii 	 drugbank_id 
V95R5KMY2B	DB10984
ZEI09763J3	DB10986
18JOK51CZH	DB10988
Q04Q922K9Q	DB10989
5BFC8LZ6LQ	DB10989
C9R35M8XV6	DB10990
QSN5XO8ZSU	DB10991
D5P3K3V822	DB10997
873OI62848	DB11003
IU0Z41653U	DB11005
XZC6H8R666	DB11007
226LY0AFR9	DB11009
8D6Q5LNG3D	DB11010
6122W2M0GB	DB11014
11JCK302I4	DB11018
J81SZ18495	DB11021
242A53RB80	DB11022
7S6NW5FH8X	DB11025
739684T11W	DB11026
987GS3GJZX	DB11027
L0L5D5D9BQ	DB11028
ZN217W5Y50	DB11029
8SH7583MUK	DB11030
Q79PS8P34R	DB11031
D7974DM2EJ	DB11032
S125N1F5X5	DB11033
760T5R8B3O	DB11050
022461SR75	DB11051
XU53VK93MC	DB11054
T5L8T28FGP	DB11057
4T6H12BN9U	DB11058
05JZI7B19X	DB11059
K679OBS311	DB11059
532B59J990	DB11060
FZ989GH94E	DB11061
U725QWY32X	DB11061
4X49Y0596W	DB11062
6OZP39ZG8H	DB11063
V06SV4M95S	DB11064
28A37T47QO	DB11071
RGL5YE86CZ	DB11072
CUB7JI0JV3	DB11073
D9OM4SK49P	DB11073
92RU3N3Y1O	DB11074
RO266O364U	DB11074
3NXW29V3WO	DB11075
B1QE5P712K	DB11075
Z78RG6M2N2	DB11075
5EYA69XGAT	DB11075
612E703ZUQ	DB11075
36SFW2JZ0W	DB11075
288VBX44JC	DB11075
0VUT3PMY82	DB11075
RN3152OP35	DB11075
7SA290YK68	DB11076
B697894SGQ	DB11077
H8O4040BHD	DB11079
95IT3W8JZE	DB11080
LIF1N9568Y	DB11081
3CYT62D3GA	DB11081
R533ESO2EC	DB11082
YUL4LO94HK	DB11085
512OYT1CRR	DB11086
ZUM06L90GV	DB11087
4B24275HEU	DB11088
F05Q2T2JA0	DB11089
6K7YS503HC	DB11089
RU45X2JN0Z	DB11090
BBX060AN9V	DB11091
3FTR44B32Q	DB11092
86117BWO7P	DB11093
MLM29U2X85	DB11093
9VU1KI44GP	DB11094
U0JZ726775	DB11095
9C60Y73166	DB11097
HM5Z15LEBN	DB11098
344S277G0Z	DB11100
DA8G610ZO5	DB11102
WS7LR3I1D6	DB11104
7N6JUD5X6Y	DB11105
151T1GQ42D	DB11105
UA8U0KJM72	DB11106
NPT6P8P3UU	DB11107
UCN889409V	DB11108
4R7X1O2820	DB11109
RHO26O1T9V	DB11110
101I4J0U34	DB11111
7EV65EAW6H	DB11112
D5340Y2I9G	DB11113
2R04ONI662	DB11114
9YQ9DI1W42	DB11115
T27D6T99LH	DB11116
K3D86KJ24N	DB11117
388VZ25DUR	DB11117
F5WR8N145C	DB11119
XJ6RUH0O4G	DB11120
C5H0QJ6V7F	DB11120
0F32U78V2Q	DB11121
K3R6ZDH4DU	DB11122
T5UM7HB19N	DB11123
DY38VHM5OD	DB11123
GR0L9S3J0F	DB11124
336096P2WE	DB11124
1VU15B70BP	DB11125
PH41D05744	DB11125
SQE6VB453K	DB11126
CZN0MI5R31	DB11126
F6A27P4Q4R	DB11127
OGI154X474	DB11128
31PZ2VAU81	DB11129
37M3MZ001L	DB11130
UW86K581WY	DB11131
ETJ7Z6XBU4	DB11132
71M78END5S	DB11133
V1XJQ704R4	DB11134
H6241UJ22B	DB11135
HIW548RQ3W	DB11135
0R0008Q3JB	DB11136
LQC76G8WUE	DB11136
C6H0RE016B	DB11136
V236ZVR3RL	DB11136
A150AY412V	DB11136
TR64E2WM7Z	DB11136
81AH48963U	DB11137
9QAU17N705	DB11140
U4M5Y13FGM	DB11140
N3Y22O955Z	DB11140
9YY2F980SV	DB11141
964MRK2PEL	DB11142
GF3CGH8D7Z	DB11143
5UTX5635HP	DB11145
61VUG75Y3P	DB11145
15K31617MU	DB11147
EFW857872Q	DB11148
8O386558JE	DB11149
25BB7EKE2E	DB11150
55X04QC32I	DB11151
5V2JDO056X	DB11152
WZH3C48M4T	DB11153
K72I3DEX9B	DB11154
GNM26GAX7R	DB11154
BGG1Y1ED0Y	DB11155
4QIH0N49E7	DB11156
81BK194Z5M	DB11156
SC82VF0480	DB11156
U8CJK0JH5M	DB11157
89NA02M4RX	DB11158
YGR27ZW0Y7	DB11159
K65LB6598J	DB11160
8UE48MJH8M	DB11160
5655G9Y8AQ	DB11161
3JXF0Z0XOI	DB11164
B005P07V07	DB11164
88S87KL877	DB11165
AWV6I5L6H2	DB11166
HBB4YPO93U	DB11168
H7426RGB3L	DB11169
3HWS7HF5XD	DB11171
QX10HYY4QV	DB11172
ALO92O31SE	DB11175
CV0IB81ORO	DB11176
7T1F30V5YH	DB11178
G29272NCKL	DB11179
3J0KPB596Q	DB11180
8QS6WCL55Z	DB11181
BEW7469QZ0	DB11181
1ZPG1ELY14	DB11182
956575SN5L	DB11182
3F7BHA64Z0	DB11183
V0YM2B16TS	DB11184
1W6L629B4K	DB11185
853Z42ZYAS	DB11185
32C726X12W	DB11186
4SH0MFJ5HJ	DB11186
IFN18A4Y6B	DB11189
7K81IL792L	DB11190
F0R1QK73KB	DB11191
A236A06Y32	DB11193
AV092KU4JH	DB11198
U27K0H1H2O	DB11199
P9D3YP29MY	DB11200
85440928RV	DB11202
G258TFN61X	DB11202
N9E3X5056Q	DB11203
PGG6VG42HP	DB11208
SFW1D987QV	DB11210
IW3QLZ8MRC	DB11210
C5INA23HXF	DB11217
VIF565UC2G	DB11218
8I3XWY40L9	DB11219
81I2215OVK	DB11220
GK21SBA74R	DB11222
4GFU244C4J	DB11228
NPU9M2E6L8	DB11228
P0NTE48364	DB11228
BI55GG2WLI	DB11228
O0GN6F9B2Y	DB11228
MRJ667KA5E	DB11228
SB0N2N0WV6	DB11231
82LKS4QV2Y	DB11234
R79646H5Z8	DB11235
6K9YKD48Y4	DB11235
GV54A213NN	DB11237
F8XAG1755S	DB11238
34S289N54E	DB11239
JY83SHX053	DB11241
2G86QN327L	DB11242
ANA2NCS6V1	DB11243
0THT5PCI0R	DB11244
RV823G6G67	DB11246
U6WSN5SQ1Z	DB11248
R0ZB2556P8	DB11251
TUF2IVW3M2	DB11252
TTV12P4NEE	DB11253
R9QTB5E82N	DB11254
S71T8B8Z6P	DB11255
8S95DH25XC	DB11256
A9R10K3F2F	DB11256
Q65PL71Q1A	DB11256
1VZZ62R081	DB11256
Q80VPU408O	DB11257
4370DF050B	DB11258
TWZ37241OT	DB11259
8986760I2S	DB11260
CAZ6282J2O	DB11261
XM261C37CQ	DB11263
XWV9Z12C1C	DB11264
87GE52P74G	DB11266
4PVP2HCH4T	DB11268
D7PH6N3IEI	DB11272
6KF1RLN1CI	DB11276
94703016SM	DB11277
G0L543D370	DB11279
8PI54V663Y	DB11286
LZO6K1506A	DB11293
ITY7G7Q744	DB11294
JA74887EHM	DB11295
39TG2H631E	DB11296
6BJQ43T1I9	DB11296
A3LEI4P1NB	DB11296
8AA809EUS9	DB11296
XJZ418133Z	DB11298
S2ULN37C9R	DB11299
25ADE2236L	DB11300
Q68H9P4S4J	DB11301
A2M91M918C	DB11302
HIE492ZZ3T	DB11304
8FB1K07F16	DB11311
3Z6S89TXPW	DB11312
VDR09VTQ8U	DB11315
K0813KQM3V	DB11315
BBL281NWFG	DB11321
3I1VBB7AXH	DB11323
R57ZHV85D4	DB11326
8191EN8ZMD	DB11326
91MBZ8H3QO	DB11326
OIY0J17X7Z	DB11329
LQA7B6G8JG	DB11333
P39Y9652YJ	DB11336
578389D6D0	DB11338
M9NL0C577Y	DB11340
NQ14646378	DB11341
LMI26O6933	DB11342
079V3J9O3X	DB11343
K4C08XP666	DB11348
L11K75P92J	DB11348
O7TSZ97GEP	DB11348
91D9GV0Z28	DB11348
134647WMX4	DB11349
5OCF3O11KX	DB11350
0R822556M5	DB11352
6Y8XYV2NOF	DB11355
HB1401PQFS	DB11356
84XB4DV00W	DB11357
3Q9L08K71N	DB11358
6JKA7MAH9C	DB11359
Q71XPQ6R29	DB11359
QFC21096ON	DB11360
5EXC0E384L	DB11362
LIJ4CT1Z3Y	DB11363
P9YY73LO6J	DB11363
785363R681	DB11364
AK7JF626KX	DB11365
9VK7V8762D	DB11365
372T2944C0	DB11366
B908C4MV2R	DB11367
BD07M97B2A	DB11371
HM4YQM8WRC	DB11386
3BN7M937V8	DB11421
7QWM220FJH	DB11460
8P5F881OCY	DB11482
RC3WJ907XY	DB11491
I36JP4Q9DF	DB11491
3FPU23BG52	DB11558
09ERP08I3W	DB11560
78OY3Z0P7Z	DB11561
Y37615DVKC	DB11562
K4YTU42T8G	DB11563
BTY153760O	DB11569
Z11006CMUZ	DB11570
6K15ABL77G	DB11571
SCK81AMR7R	DB11572
HPN8MZW13M	DB11573
407PSC3OC7	DB11573
632L571YDK	DB11574
8YE81R1X1J	DB11575
4O2AB118LA	DB11575
X7OI7JF73P	DB11577
D3741U8K7L	DB11577
N6K5787QVP	DB11579
N54AIC43PW	DB11581
T1X8S697GT	DB11582
FHG725432Z	DB11583
UHU0390Z3J	DB11583
85474O1N9D	DB11583
S9X0KRJ00S	DB11586
7U1EE4V452	DB11588
4VB4Y46AHD	DB11589
2225PI3MOV	DB11590
PA1123N395	DB11591
EWP54G0J8F	DB11592
R8TFA74Y4U	DB11593
4AZL56CU0F	DB11594
R4CY19YS7C	DB11594
52CMI0WC3Y	DB11595
990S25980Y	DB11596
778XL6VBS8	DB11596
WA16A5Y52X	DB11596
5TXQ76K65T	DB11596
48W7181FLP	DB11597
T0LTO7L82X	DB11598
O8232NY3SJ	DB11599
2ZA36H0S2V	DB11600
I7L8FKN87J	DB11601
R33S7TK2EP	DB11602
8136Y38GY5	DB11602
L605B5892V	DB11602
6OX6A5C7B6	DB11602
S38J6RZN16	DB11602
12VCE9HR9E	DB11602
B24JYI97VR	DB11602
7Q6P4JN1QT	DB11602
I2N4ZF9233	DB11602
ZYD53NBL45	DB11602
X70SE62ZAR	DB11602
M825OX60H9	DB11602
2Q40985DRM	DB11602
95F619ATQ2	DB11603
V4SWI4RF4J	DB11604
JC71GJ1F3L	DB11605
6892UQT2GK	DB11606
7PCM518YLR	DB11607
02E00T2QDE	DB11608
KR2L2A68XL	DB11609
OIV53II16G	DB11609
F49638UBDR	DB11610
3O9694M5EO	DB11610
038E5L962W	DB11611
QG18FLP1KP	DB11611
KCU0C7RS7Z	DB11613
2AE8M83G3E	DB11614
XJ6OT32M93	DB11614
G61C8NZY2T	DB11614
D58G680W0G	DB11616
E7V83174BE	DB11616
74KXF8I502	DB11617
501948RI66	DB11617
V25F9362OP	DB11618
WXM8D9M6DE	DB11618
1421533RCM	DB11619
8U27U3RIN4	DB11620
H6JVB49Q0F	DB11620
33T61IWL27	DB11621
NH5000009I	DB11622
W4193719XR	DB11622
7WU8BZ90TH	DB11623
IFJ010MNE4	DB11627
XL4HLC6JH6	DB11627
9GCJ1L5D1P	DB11627
O03S90U1F2	DB11635
8FG9H9D31J	DB11644
YX55DXP4T1	DB11645
1P48L61KM0	DB11646
21G64WZQ4I	DB11647
8739X25QI3	DB11648
0FC27E442O	DB11648
R3ZGC15A9A	DB11649
2O43FXG9IG	DB11650
RUJ6Z9Y0DT	DB11651
234248D0HH	DB11652
6Y24O4F92S	DB11653
QW2J7VST60	DB11654
51XWV9K850	DB11655
LR583V32ZR	DB11656
PQP8VH3MJW	DB11657
0E3D72URPD	DB11658
045A6V3VFX	DB11659
BNM20F6I0P	DB11659
31JB8MKF8Z	DB11659
P7RCN32R8Q	DB11659
WOP84073FA	DB11659
514CE39CG4	DB11659
I6393O0922	DB11660
3Q26I70P3I	DB11661
3S9L1NU6U7	DB11662
ICY00EMP8P	DB11663
2RV7212BP0	DB11664
VKU5X213Q7	DB11665
0ZM2Z182GD	DB11666
194LK4P5K1	DB11666
00M634HD2V	DB11667
9J556O9JPD	DB11668
8H61Y4E29N	DB11669
UYE03B60KA	DB11670
19ORU63E06	DB11671
IT942ZTH98	DB11672
160DHE331M	DB11672
6466NM3W93	DB11673
58WN04G9K9	DB11673
QWW7V29814	DB11673
2T6D2HPX7Q	DB11674
I8MFJ1C0BY	DB11675
MF497J489P	DB11675
OLF97F86A7	DB11676
2P6O7CFW5K	DB11677
CO61ER3EPI	DB11678
49DXG3M5ZW	DB11679
77E89833TG	DB11680
5D7022962A	DB11681
JVR38ZM64B	DB11682
YO3O4Q2NC8	DB11683
Z41TGB4080	DB11684
VE267FC2UB	DB11685
NWR3BEB8PA	DB11686
CZP9GB25HO	DB11687
BHB013S3MO	DB11688
6UH91I579U	DB11689
807ME4B7IJ	DB11689
3LWJ2H14I9	DB11690
03KSI6WLXH	DB11691
V1N8F1RVVO	DB11691
3U471ZVC5K	DB11692
2PN063X6B1	DB11693
6L5D03D975	DB11694
8HO6PVN24W	DB11695
5II09M0I3L	DB11695
1059P8M705	DB11695
76K53XP4TO	DB11696
G22N65IL3O	DB11697
3N2N8OOR7X	DB11698
6I819NIK1W	DB11699
A19338Q2YO	DB11699
X2V6FDY03T	DB11699
N7T15V1FUY	DB11700
94X46KW4AE	DB11701
16VY3TM7ZO	DB11702
I42748ELQW	DB11703
74Z5ZL2KVG	DB11704
17E17JBP8L	DB11705
QQS4J85K6Y	DB11706
7L3OLR4M8T	DB11706
JT4TDV7491	DB11706
MTM792B442	DB11707
HPH1166CKX	DB11708
L4EL31FWIL	DB11709
UM47085BXC	DB11710
L54XNJ1D5G	DB11710
4GMU5HUX5I	DB11711
7V3BY6G538	DB11711
8RW88Y506K	DB11712
LX752BD95Y	DB11713
28X28X9OKV	DB11714
NC11WKO35D	DB11715
8FE7LTN8XE	DB11716
71596A9R13	DB11717
8L7891MRB6	DB11718
W26I0D1D6J	DB11719
IJ3FUK8MOF	DB11720
29I7RP18RG	DB11721
38EAO245ZX	DB11723
79QH89EV9M	DB11723
PX9AZU7QPK	DB11724
7LN1X0A80V	DB11724
OD9237K1Z6	DB11725
5FI5376A0X	DB11726
VYV1YE9W06	DB11726
GVG18ZDN65	DB11727
J177FOW5JL	DB11728
386012Z45S	DB11729
TK8ERE8P56	DB11730
63YF7YKW7E	DB11730
H5324S1M7H	DB11731
760I9WM792	DB11732
VX2GBO4I0V	DB11734
X2RN3Q8DNE	DB11735
2S27T3DSZ3	DB11736
9G6U5L461Q	DB11737
JTD32I0J83	DB11737
P67IM25ID8	DB11738
59QD64Q32M	DB11738
1R5L3J156G	DB11739
K2T6HJX3I3	DB11740
768FW21J3L	DB11741
TQD7Q784P1	DB11742
524Y3IB4HQ	DB11743
6MC93Z2DF9	DB11744
MM0NZY12FA	DB11744
J8211Y53EF	DB11745
X2166Z319O	DB11745
MS1J9720WC	DB11746
16XC2U7W8N	DB11747
Y92OUS2H9B	DB11748
WF15T5925V	DB11749
ADN79D536H	DB11750
HMH0132Z1Q	DB11751
3L12PT535M	DB11751
37O2X55Y9E	DB11752
DU69T8ZZPA	DB11753
32086GS35Z	DB11753
S9XDI9W918	DB11754
I5YE3I47D8	DB11755
5D6PWO0333	DB11756
2GZ0LIK7T4	DB11757
15C116UA4Y	DB11758
R96TV84T21	DB11758
S3AZD8D215	DB11759
28I8PCX76B	DB11759
9QHX048FRV	DB11760
WYD79216A6	DB11761
50605O2ZNS	DB11761
703P9YDP7F	DB11762
6O01GMS00P	DB11763
DRU6NG543J	DB11764
AJ212MS2O2	DB11765
CZO834LXQM	DB11766
NU90V55F8I	DB11767
IK51552IFH	DB11768
A5595LHJ2L	DB11769
3S82268BKG	DB11770
QEN1X95CIX	DB11771
60ES45KTMK	DB11772
49731B9ULN	DB11773
4CZ1R38NDI	DB11774
2XI226J1HS	DB11774
PK459EA5I2	DB11775
BS52H27235	DB11775
6ZA31Y954Z	DB11776
9NKZ9LYZ06	DB11777
M3X659D0FY	DB11778
911Z9PCQ5F	DB11779
217RJI972K	DB11779
3C39BY17Y6	DB11780
KZK563J2UW	DB11781
6O4Z07B57R	DB11782
BW7H1TJS22	DB11783
7NSF9GG1NU	DB11783
TTT1F11FZB	DB11784
01343Q8EL8	DB11785
13NCM8S773	DB11785
KT5224XSHW	DB11786
73I34XW4HD	DB11787
QUW7B71FO9	DB11787
BY7U39XXK0	DB11788
7A33Y6EHYK	DB11789
Q47741214K	DB11790
SYD411HZ3S	DB11790
TY34L4F9OZ	DB11791
504G362H0H	DB11792
HMC2H89N35	DB11793
L4JFC1PHCI	DB11793
L423PRV3V3	DB11794
DW94IAT0LS	DB11795
97IQ273H4L	DB11796
GZP2782OP0	DB11797
M5O06306UO	DB11798
8GB79LOJ07	DB11799
4L5MP1Y7W7	DB11799
172030934T	DB11800
8A9H4VK35Z	DB11800
6A1X56B95E	DB11801
640443FU93	DB11803
61XQN688TW	DB11804
9KD24QGH76	DB11805
877M97Z38Y	DB11806
5Y1141YI4U	DB11807
W3079LM7E7	DB11807
958X4J301A	DB11808
1494Q15E7Z	DB11808
RIK029813G	DB11809
PXW0Q9H3IJ	DB11809
40UB1H6Q6T	DB11810
1P01UJR9X1	DB11811
P4ROX5ELT2	DB11812
L63605PZ70	DB11812
Q032I35QMX	DB11813
34ZKU73FU3	DB11814
27JT06E6GR	DB11815
O529X01226	DB11815
0MT60FH25O	DB11815
2M19539ERK	DB11816
ISP4442I3Y	DB11817
GIE06H28OX	DB11818
01J7526K2Q	DB11819
9Q305243EU	DB11819
M84I3K7C2O	DB11820
PA0Y7735AT	DB11821
11BD024G7J	DB11822
50LFG02TXD	DB11823
L8P1H35P2Z	DB11823
554245W62T	DB11824
P8DD8KX4O4	DB11824
S7LK2KDM5U	DB11825
UWU93Y99R3	DB11826
6C282481IP	DB11827
JJH94R3PWB	DB11828
9RM7XY23ZS	DB11828
721809WQCP	DB11829
6496V4OCZN	DB11829
6V860VW8AO	DB11829
A6GWB8T96J	DB11830
GE3IBT7BMN	DB11831
LQF7I567TQ	DB11832
3110E3AO8S	DB11833
089658A12D	DB11834
M312JJ6Z32	DB11835
JGH0DF1U03	DB11836
6AXE5IZ00D	DB11836
9T2Z08R92D	DB11836
5YL4IQ1078	DB11837
Y6581YAW9V	DB11837
30LE65637T	DB11838
IYT6MP4NS9	DB11839
6YI1L648RH	DB11840
1ZNY4FKK9H	DB11841
M089EFU921	DB11842
31L3HS630A	DB11842
9G1A824CC2	DB11843
07HQ1TJ4JE	DB11844
PP449XA4BH	DB11845
AYI8EX34EU	DB11846
6LPJ42D59W	DB11846
2OEA2UN10Y	DB11847
U2S53JF879	DB11848
MO4K3GDN1I	DB11849
U59UGK3IPC	DB11850
NVW4Z03I9B	DB11851
5NOK5X389M	DB11852
P76B05O5V6	DB11853
F8H3J9KSY9	DB11854
8Q3B8SV59L	DB11854
G2AE2VE07O	DB11855
L8LE0L691T	DB11856
1N3L70MDFX	DB11857
5FNY4416UE	DB11858
S39XZ5QV8Y	DB11859
QE1Q24M65Y	DB11860
6611F8KYCV	DB11861
B1792M902R	DB11862
6Y5629322X	DB11863
950O97NUPO	DB11864
U2Y5OFN795	DB11865
3VHF2ZD92J	DB11866
T930SOU82P	DB11867
230447L0GL	DB11868
Q7ZP55KF3X	DB11869
KK8645V7LE	DB11870
ZH5SMU97AJ	DB11871
GBO3S6M9W7	DB11872
12WJ62D047	DB11873
877GWI46C2	DB11874
SSZ9HQT61Z	DB11875
U5JDO2770Z	DB11876
788PET5SUA	DB11877
198J479Y2L	DB11878
IKX7W49NLN	DB11879
0N3V8R4E13	DB11880
G1G66XE93W	DB11881
8ED8NXK95P	DB11882
T74V9O0Y2W	DB11883
T13V17U431	DB11884
GKF8S4C432	DB11885
A4055ME1VK	DB11886
03D0789NYP	DB11886
WY8VD4RV77	DB11886
E223Z0KWCC	DB11886
58BH47BV6S	DB11886
E026V904RL	DB11888
9TMU325RK3	DB11889
4EDF46E4GI	DB11890
SW9AYG2XI2	DB11890
3S9RX35S5X	DB11891
J42298IESW	DB11892
TQ44WWY45Q	DB11893
M17ILL71MC	DB11894
UXG268Q86R	DB11895
4492AYV7VO	DB11895
96265TNH2R	DB11896
AA68LXK93C	DB11898
K2ZSF0992C	DB11899
04XB9TB8OL	DB11900
4T36H88UA7	DB11901
S6G4R7DI1C	DB11902
VL1I6P2DZ8	DB11903
R4009Y24AI	DB11904
95Y8L63NBC	DB11904
3A71182L8P	DB11905
S3439D3B35	DB11906
72AH61702G	DB11907
2Q3P98DATH	DB11909
F6M52CDT0W	DB11909
KF50235Q04	DB11910
3OKH1W5LZE	DB11911
12M6KFD07E	DB11912
YW25HPP501	DB11912
822M3GYM67	DB11913
U9JLP7V031	DB11914
54K37P50KH	DB11915
E9NGC49E0T	DB11916
6O85FK9I0X	DB11917
2KT4YN1DP7	DB11918
0RB89YH367	DB11918
01KC87F8FE	DB11919
4D6Q6HGC7Z	DB11920
KR5YZ6AE4B	DB11921
R318PGH5VP	DB11922
5VX4P0JKC5	DB11923
OWA98U788S	DB11924
30MA50WJ4N	DB11924
0BSC3P4H5X	DB11925
3FO6689MSD	DB11926
29X84F932D	DB11927
7SE5582Q2P	DB11928
CV3X74AO1H	DB11929
W0LRK0QD50	DB11929
0125DUV5XC	DB11930
6UO390AMFB	DB11932
8EU82FAZ5J	DB11933
T2EZ19HX73	DB11934
V9E5U5XF42	DB11935
445HIB8XNF	DB11935
1EJ6Z6Q368	DB11936
H030S2S85J	DB11937
NA1U919MRO	DB11938
21P2M98388	DB11939
U4XIL4091C	DB11940
1YC4W9MSLJ	DB11941
O3955SHR9J	DB11941
31TZ62FO8F	DB11942
6315412YVF	DB11943
N7V53U4U4T	DB11943
3CM03MUJ69	DB11944
KXG2PJ551I	DB11945
2AD53WQ2CX	DB11946
HD4TW8S2VK	DB11947
QH6KD74EGF	DB11947
6N4FA2QQ6A	DB11948
S052TOI9BI	DB11949
OWR424W90Q	DB11949
28ZHI4CF9C	DB11950
0K5743G68X	DB11951
610V23S0JI	DB11952
7N969W8Y4O	DB11953
37L2LF4A2D	DB11954
2Q1GS25JWN	DB11955
6IF28942WO	DB11956
59WCJ0YNWM	DB11957
545BT5182Y	DB11957
DDU33B674I	DB11958
O8AS5277H0	DB11959
6ST3ZF52WB	DB11960
B4OQY51WZS	DB11961
07YMO87363	DB11962
2XJX250C20	DB11963
5092U85G58	DB11963
776Q6XX45J	DB11964
KT0ZQ64X1A	DB11965
62F4AD749Y	DB11966
181R97MR71	DB11967
M371870BYL	DB11968
ZXM835LQ5E	DB11969
50IE5H22B2	DB11969
2G17Y0Q20G	DB11970
IN59K53GI9	DB11971
51WEW898IJ	DB11972
F6XM2TN5A1	DB11973
4W39NS61KI	DB11974
YO029HR229	DB11975
F5X2S8T7CV	DB11975
38RL9AE51Q	DB11976
516Z3YP58E	DB11977
47S9L68C0N	DB11977
K673DMO5H9	DB11978
4Y7R3PBO4V	DB11978
5B2546MB5Z	DB11979
5948VUI423	DB11979
4XYU5U00C4	DB11980
87GWG91S09	DB11981
HW67545I4Q	DB11982
S80W9W569L	DB11983
Y3WB03966W	DB11984
H2976538CX	DB11985
L5ORF0AN1I	DB11986
NJL503AIJA	DB11987
A10SJL62JY	DB11988
YC42NRJ1ZD	DB11989
P3LKY4ZL5O	DB11990
MZ37792Y8J	DB11991
CVP59Q4JE1	DB11992
3U6T9EE6UX	DB11993
4HU6J11EL5	DB11994
3H8GSZ4SQL	DB11995
GDW7M2P1IS	DB11995
O3Y80ZF13F	DB11996
418XB47Y71	DB11997
C7VOZ162LV	DB11998
K6A90IIZ19	DB11999
8R4A7GDZ1D	DB12000
60UAB198HK	DB12001
KKT462Q807	DB12001
S5UP6P540K	DB12002
549LM7U24W	DB12003
WG93X96336	DB12004
7C9N0VM8NR	DB12004
QZ62892OFJ	DB12005
DRL23N424R	DB12006
OVO2KUW8H8	DB12007
820NH671E6	DB12008
5Y869C2THE	DB12009
SQ8A3S5101	DB12010
2PEX5N7DQ4	DB12011
H4C81M8YYW	DB12012
85U7ROB149	DB12013
8OJM0A31U9	DB12013
05ZCK72TXZ	DB12014
08W5N2C97Q	DB12015
5G7AKV2MKP	DB12016
L256JB984D	DB12017
W222U960HS	DB12017
4X5577N3ET	DB12017
7KNP87L4X4	DB12018
UG97LO5M8Y	DB12019
F925RR824R	DB12020
4V8ECV0NBQ	DB12021
L266R6E31E	DB12022
U6GMO13KCQ	DB12022
71492GE1FX	DB12023
I7Z38E70VF	DB12024
19ALD1S53J	DB12025
0570F37359	DB12026
ID6YB4W3V8	DB12027
G34N38R2N1	DB12028
318ADP12RI	DB12029
U7GBB0934J	DB12030
8GQS4E66YY	DB12031
JT7957Q2FB	DB12032
4DF060P933	DB12034
94O110CX2E	DB12035
36718856JR	DB12035
47DD4548PB	DB12036
12T09LV21O	DB12036
KGD958X2B9	DB12037
OR3S9IF86U	DB12038
34PHS7TU43	DB12039
L23GHX71SK	DB12040
145V79YBVP	DB12041
1H7RSQ28BJ	DB12042
79O7855J4G	DB12043
CCP2U6LWTP	DB12044
TA63JX8X52	DB12045
HTI275SD2D	DB12046
8J718S3ET9	DB12046
2E8412Y946	DB12047
2A2DA6857R	DB12048
M7BFC308LR	DB12049
923X28214S	DB12050
T5B2GI8F84	DB12051
VNM47R2QSQ	DB12052
H18SKU3289	DB12053
S2A8YZM151	DB12054
05427HSQ1I	DB12054
Y180U02GSB	DB12055
X8Y5U6NC7E	DB12056
D26C95A960	DB12057
U96J5LG435	DB12058
612BYT76F3	DB12059
7RPW6SU9SC	DB12060
5R72CHP32S	DB12061
U40903X6V8	DB12061
6EM57086EA	DB12062
5HAM167S5T	DB12063
A3MMS6HDO1	DB12064
273K4V0SPC	DB12065
UE5K2FNS92	DB12066
M694U7167K	DB12067
IC9O2HT1X1	DB12068
4L9Y5UF2Q2	DB12068
2ND9V3MN6O	DB12069
1H09Y5WO1F	DB12070
WD9550HPNL	DB12071
2759C7222C	DB12071
9RL37ZZ665	DB12072
YDW24Y8IAB	DB12073
6IE83O6NGA	DB12074
9350121Z8S	DB12075
ON0N776N05	DB12076
230902QLLC	DB12077
O3571H3R8N	DB12078
1ISE2Y6ULA	DB12079
LD86RKR53M	DB12080
R5Y8O51589	DB12081
5COW40EV8M	DB12082
5970HH9923	DB12083
345354O7AT	DB12084
6TNS415Y3P	DB12085
8G15T83E6I	DB12086
SF4NW7NH7C	DB12086
X7EA1JUA6M	DB12087
49D4Q4254Z	DB12088
0IVD6ASY0W	DB12089
86780VJI1Q	DB12090
AU0V1LM3JT	DB12091
P7082WY76D	DB12091
R9PHW59SFN	DB12092
3X69CO5I79	DB12093
RH72T8K75E	DB12093
9SGW2H1K8P	DB12094
8W415THB21	DB12094
A16WYQ522A	DB12094
381V4FCV2Z	DB12095
8G388563M7	DB12095
P826WR56FI	DB12096
6STO1P091F	DB12097
3OHN4989XM	DB12098
2Q5861SUIG	DB12099
QXA167CM6F	DB12100
8V66F27X44	DB12101
0E986JU40I	DB12102
333YMY788E	DB12104
NDG6931B7H	DB12105
MJ3F8ZA7Q1	DB12105
G5Y3F1X9MU	DB12106
1C75676F8V	DB12107
L08J2O299M	DB12108
E76113IR49	DB12109
REY0CNO998	DB12110
62C3N7238U	DB12111
8722D514RX	DB12111
2K3YP54BYU	DB12112
T8B02RAU3C	DB12113
OEI6OOU6IK	DB12114
977LWC4O5D	DB12115
BQM438CTEL	DB12116
H8MTN7XVC2	DB12117
0QI90BTJ37	DB12118
QX3JU54GYQ	DB12119
UX17773O15	DB12120
6I3O3W6O3B	DB12121
23X73B9O6Q	DB12122
67Y4P5C84X	DB12123
Y35B3VA60V	DB12123
X34Z8N66T3	DB12124
Y0SNM34C6O	DB12125
S8TIM42R2W	DB12126
65DT0ML581	DB12127
SUI1Z5PXSN	DB12127
LGI67MCW2S	DB12128
662MCS79XH	DB12128
Q747Y6TT42	DB12129
OSP71S83EU	DB12130
543512OBTC	DB12131
9HRI13ZIDX	DB12132
